Accession,Organism_Name,Species,Genotype,Isolate,Length,Nuc_Completeness,Geo_Location,Country,Host,Tissue_Specimen_Source,Submitters,Collection_Date,Release_Date,Molecule_type
LC472354,Dengue virus type 2,Orthoflavivirus denguei,2,69n-S1257,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472355,Dengue virus type 2,Orthoflavivirus denguei,2,70n-S1285,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472356,Dengue virus type 2,Orthoflavivirus denguei,2,73n-S1353,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472357,Dengue virus type 2,Orthoflavivirus denguei,2,74n-S1365,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472358,Dengue virus type 2,Orthoflavivirus denguei,2,75n-S1450,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472359,Dengue virus type 2,Orthoflavivirus denguei,2,76n-S1496,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472360,Dengue virus type 2,Orthoflavivirus denguei,2,77n-S1541,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472361,Dengue virus type 2,Orthoflavivirus denguei,2,78n-S1570,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472362,Dengue virus type 2,Orthoflavivirus denguei,2,79n-S1622,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472363,Dengue virus type 2,Orthoflavivirus denguei,2,80n-S1635,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472364,Dengue virus type 3,Orthoflavivirus denguei,3,18n-S1035,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472365,Dengue virus type 3,Orthoflavivirus denguei,3,19n-S1144,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472366,Dengue virus type 3,Orthoflavivirus denguei,3,20n-S1178,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472367,Dengue virus type 3,Orthoflavivirus denguei,3,21n-S1303,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472368,Dengue virus type 3,Orthoflavivirus denguei,3,22n-S1471,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472369,Dengue virus type 3,Orthoflavivirus denguei,3,23n-S1479,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC472370,Dengue virus type 3,Orthoflavivirus denguei,3,24n-S1566,1056,partial,Bangladesh,Bangladesh,Homo sapiens,,"Suzuki,K., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Phadunsambat,J., Rahim,R., Hasan,A., Iwamoto,H., Rahman,M., Shioda,T., Nakayama,E.",2017,2019-08-20,ssRNA(+)
LC436607,dengue virus type I,Orthoflavivirus denguei,,43e-S1171,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436608,dengue virus type I,Orthoflavivirus denguei,,44e-S1177,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436609,dengue virus type I,Orthoflavivirus denguei,,45e-S1190,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436610,dengue virus type I,Orthoflavivirus denguei,,46e-S1387,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436612,dengue virus type I,Orthoflavivirus denguei,,41e-S984,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-11,2019-08-09,ssRNA(+)
LC436613,Dengue virus type 2,Orthoflavivirus denguei,,8e-S1357,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436614,Dengue virus type 2,Orthoflavivirus denguei,,10e-S1634,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-12,2019-08-09,ssRNA(+)
LC436615,Dengue virus type 2,Orthoflavivirus denguei,,11e-S1571,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-11,2019-08-09,ssRNA(+)
LC436616,Dengue virus type 2,Orthoflavivirus denguei,,12e-S1556,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-11,2019-08-09,ssRNA(+)
LC436617,Dengue virus type 2,Orthoflavivirus denguei,,13e-S1496,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-11,2019-08-09,ssRNA(+)
LC436618,Dengue virus type 2,Orthoflavivirus denguei,,14e-S1482,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436619,Dengue virus type 2,Orthoflavivirus denguei,,16e-S1431,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436620,Dengue virus type 2,Orthoflavivirus denguei,,4e-S1489,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436621,Dengue virus type 2,Orthoflavivirus denguei,,25e-S882,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-08,2019-08-09,ssRNA(+)
LC436622,Dengue virus type 2,Orthoflavivirus denguei,,26e-S892,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-08,2019-08-09,ssRNA(+)
LC436623,Dengue virus type 2,Orthoflavivirus denguei,,27e-S919,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-08,2019-08-09,ssRNA(+)
LC436624,Dengue virus type 2,Orthoflavivirus denguei,,28e-S931,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-08,2019-08-09,ssRNA(+)
LC436625,Dengue virus type 2,Orthoflavivirus denguei,,29e-S939,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-08,2019-08-09,ssRNA(+)
LC436626,Dengue virus type 2,Orthoflavivirus denguei,,30e-S942,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-08,2019-08-09,ssRNA(+)
LC436627,Dengue virus type 2,Orthoflavivirus denguei,,31e-S954,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436628,Dengue virus type 2,Orthoflavivirus denguei,,32e-S965,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436629,Dengue virus type 2,Orthoflavivirus denguei,,35e-S1003,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436630,Dengue virus type 2,Orthoflavivirus denguei,,36e-S1004,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436631,Dengue virus type 2,Orthoflavivirus denguei,,37e-S1021,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436632,Dengue virus type 2,Orthoflavivirus denguei,,38e-S1022,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436633,Dengue virus type 2,Orthoflavivirus denguei,,39e-S1029,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436634,Dengue virus type 2,Orthoflavivirus denguei,,49e-S1048,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436635,Dengue virus type 2,Orthoflavivirus denguei,,50e-S1051,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436636,Dengue virus type 2,Orthoflavivirus denguei,,51e-S1056,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436637,Dengue virus type 2,Orthoflavivirus denguei,,52e-S1057,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436638,Dengue virus type 2,Orthoflavivirus denguei,,53e-S1058,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436639,Dengue virus type 2,Orthoflavivirus denguei,,54e-S1060,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436640,Dengue virus type 2,Orthoflavivirus denguei,,59e-S1110,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436641,Dengue virus type 2,Orthoflavivirus denguei,,60e-S1111,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436642,Dengue virus type 2,Orthoflavivirus denguei,,61e-S1114,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436643,Dengue virus type 2,Orthoflavivirus denguei,,63e-S1118,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436644,Dengue virus type 2,Orthoflavivirus denguei,,62e-S1116,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436645,Dengue virus type 2,Orthoflavivirus denguei,,64e-S1136,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436646,Dengue virus type 2,Orthoflavivirus denguei,,65e-S1186,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436647,Dengue virus type 2,Orthoflavivirus denguei,,66e-S1214,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436648,Dengue virus type 2,Orthoflavivirus denguei,,67e-S1218,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436649,Dengue virus type 2,Orthoflavivirus denguei,,68e-S1224,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
LC436650,Dengue virus type 2,Orthoflavivirus denguei,,70e-S1285,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436651,Dengue virus type 2,Orthoflavivirus denguei,,71e-S1296,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436652,Dengue virus type 2,Orthoflavivirus denguei,,73e-S1353,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436653,Dengue virus type 2,Orthoflavivirus denguei,,74e-S1365,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436654,Dengue virus type 2,Orthoflavivirus denguei,,75e-S1450,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436655,Dengue virus type 2,Orthoflavivirus denguei,,76e-S1495,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-11,2019-08-09,ssRNA(+)
LC436656,Dengue virus type 2,Orthoflavivirus denguei,,77e-S1541,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-11,2019-08-09,ssRNA(+)
LC436657,Dengue virus type 2,Orthoflavivirus denguei,,78e-S1570,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-11,2019-08-09,ssRNA(+)
LC436658,Dengue virus type 2,Orthoflavivirus denguei,,79e-S1622,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-12,2019-08-09,ssRNA(+)
LC436659,Dengue virus type 2,Orthoflavivirus denguei,,80e-S1635,1485,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-12,2019-08-09,ssRNA(+)
LC436660,Dengue virus type 3,Orthoflavivirus denguei,,23e-S1479,1479,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436661,Dengue virus type 3,Orthoflavivirus denguei,,24e-S1566,1479,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-11,2019-08-09,ssRNA(+)
LC436663,Dengue virus type 3,Orthoflavivirus denguei,,20e-S1278,1479,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436664,Dengue virus type 3,Orthoflavivirus denguei,,21e-S1303,1479,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436665,Dengue virus type 3,Orthoflavivirus denguei,,22e-S1471,1479,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-10,2019-08-09,ssRNA(+)
LC436666,Dengue virus type 3,Orthoflavivirus denguei,,18e-S1035,1479,partial,Bangladesh,Bangladesh,Homo sapiens,blood,"Suzuki,K., Phadungsombat,J., Nakayama,E.E., Saito,A., Egawa,A., Sato,T., Rahim,R., Hasan,A., Lin,M.Y., Takasaki,T., Rahman,M., Shioda,T.",2017-09,2019-08-09,ssRNA(+)
KT781532,Dengue virus type 2,Orthoflavivirus denguei,Cosmopolitan,Bangladesh 2011,1485,partial,Bangladesh,Bangladesh,Homo sapiens,,"Pyke,A.T.",2011,2017-11-02,ssRNA(+)
JN036371,dengue virus type I,Orthoflavivirus denguei,1,BDH8-09/DENV1,1485,partial,Bangladesh: Dhaka,Bangladesh,Homo sapiens,blood,"Kubo,T., Islam,M.A., Ali,M.H., Hossain,S., Kaniz,M., Tun,M.N., Morita,K.",2009-10,2012-07-31,ssRNA(+)
